date,source,country,city,lat,lon,un_country,development_level,gdp_per_capita,gdp_volume,hdi,ECI,population,year,ted_total_per_city
2018-10-16T00:00:00Z,TED,india,ernakulam,9.9816358,76.2998842,india,Developing economies,7169,9.59684E+12,0.647,0.359807,NA,2018,2
2018-10-16T00:00:00Z,TED,malaysia,malacca,2.194418,102.249063,malaysia,Developing economies,30004,9.33278E+11,0.804,0.971372,788706,2018,8
2018-10-17T00:00:00Z,TED,united arab emirates,dubai,25.2048493,55.2707828,united arab emirates,Developing economies,73356,6.95942E+11,0.866,0.128674,1089000,2018,73
2018-10-18T00:00:00Z,TED,france,marcy-l'Ã©toile,45.781366,4.705596,france,Developed economies,44256,2.95918E+12,0.891,1.38964,NA,2018,1
2018-10-18T00:00:00Z,TED,united kingdom,cambridge,52.205337,0.121817,united kingdom,Developed economies,44896,2.9658E+12,0.92,1.53259,128488,2018,26
2018-10-19T00:00:00Z,TED,hungary,budapest,47.497912,19.040235,hungary,Developed economies,28799,2.8188E+11,0.845,1.38444,1759407,2018,21
2018-10-19T00:00:00Z,TED,india,new delhi,28.6139391,77.2090212,india,Developing economies,7169,9.59684E+12,0.647,0.359807,317797,2018,68
2018-10-20T00:00:00Z,TED,turkey,iÌ‡stanbul,41.0082376,28.9783589,turkey,Developing economies,27879,2.26101E+12,0.807,0.175726,14025000,2018,87
2018-10-20T00:00:00Z,TED,namibia,windhoek,-22.5608807,17.0657549,namibia,Developing economies,11104,26679511307,0.645,-0.381863,325858,2018,5
2018-10-19T00:00:00Z,TED,united states,cheyenne,41.1399814,-104.8202462,united states,Developed economies,59928,1.94854E+13,0.92,1.75541,78728,2018,3
2018-10-20T00:00:00Z,TED,argentina,rufino,-34.2632375,-62.712828,argentina,Developing economies,20843,9.18033E+11,0.83,0.232335,NA,2018,1
2018-10-20T00:00:00Z,TED,colombia,bogota,4.7109886,-74.072092,colombia,Developing economies,14507,7.09421E+11,0.761,0.144356,8181047,2018,57
2018-10-20T00:00:00Z,TED,taiwan,chiayi city,23.4800751,120.4491113,china,Developing economies,50500,1.189E+12,NA,NA,500000,2018,6
2018-10-20T00:00:00Z,TED,austria,vienna,48.2081743,16.3738189,austria,Developed economies,53879,4.74007E+11,0.914,1.62894,1888776,2018,21
2018-10-20T00:00:00Z,TED,united states,tucson,32.2226066,-110.9747108,united states,Developed economies,59928,1.94854E+13,0.92,1.75541,530706,2018,27
2018-10-20T00:00:00Z,TED,portugal,braga,41.5454486,-8.426507,portugal,Developed economies,32554,3.35319E+11,0.85,0.258555,826833,2018,2
2018-10-20T00:00:00Z,TED,nigeria,ilorin,8.4798786,4.5418141,nigeria,Developing economies,5888,1.12378E+12,0.534,-1.90268,771000,2018,1
2018-10-20T00:00:00Z,TED,nigeria,ife,7.490462,4.5521274,nigeria,Developing economies,5888,1.12378E+12,0.534,-1.90268,482365,2018,2
2018-10-20T00:00:00Z,TED,romania,bacÄƒu,46.5670437,26.9145748,romania,Developed economies,26596,5.20941E+11,0.816,0.713669,199668,2018,6
2018-10-20T00:00:00Z,TED,brazil,rio de janeiro,-22.9068467,-43.1728965,brazil,Developing economies,15662,3.25514E+12,0.761,0.608252,6718903,2018,16
2018-10-20T00:00:00Z,TED,france,clermont-ferrand,45.777222,3.087025,france,Developed economies,44256,2.95918E+12,0.891,1.38964,141398,2018,10
2018-10-20T00:00:00Z,TED,switzerland,geneva,46.2043907,6.1431577,switzerland,Developed economies,66300,5.60354E+11,0.946,2.24386,200548,2018,17
2018-10-20T00:00:00Z,TED,united states,san jose,37.3382082,-121.8863286,united states,Developed economies,59928,1.94854E+13,0.92,1.75541,1025350,2018,14
2018-10-20T00:00:00Z,TED,united states,providence,41.8239891,-71.4128343,united states,Developed economies,59928,1.94854E+13,0.92,1.75541,179219,2018,8
2018-10-21T00:00:00Z,TED,norway,trondheim,63.4305149,10.3950528,norway,Developed economies,62183,3.28137E+11,0.954,1.09466,147139,2018,13
2018-10-21T00:00:00Z,TED,algeria,batna,35.5610218,6.1739116,algeria,Developing economies,15266,6.31868E+11,0.759,-0.811671,768444,2018,2
2018-10-21T00:00:00Z,TED,india,kannur,11.8744775,75.3703662,india,Developing economies,7169,9.59684E+12,0.647,0.359807,NA,2018,2
2018-10-21T00:00:00Z,TED,turkey,iÌ‡stanbul,41.0082376,28.9783589,turkey,Developing economies,27879,2.26101E+12,0.807,0.175726,14025000,2018,87
2018-10-21T00:00:00Z,TED,india,kochi,9.9312328,76.2673041,india,Developing economies,7169,9.59684E+12,0.647,0.359807,1519000,2018,11
2018-10-21T00:00:00Z,TED,united states,brookings,44.3113573,-96.7983877,united states,Developed economies,59928,1.94854E+13,0.92,1.75541,24400,2018,9
2018-10-23T00:00:00Z,TED,china,shanghai,31.230416,121.473701,china,Developing economies,16782,2.32668E+13,0.758,0.691307,24256800,2018,89
2018-10-23T00:00:00Z,TED,united states,huntsville,34.7303688,-86.5861037,united states,Developed economies,59928,1.94854E+13,0.92,1.75541,193079,2018,15
2018-10-23T00:00:00Z,TED,brazil,santa cruz do sul,-29.722516,-52.4348382,brazil,Developing economies,15662,3.25514E+12,0.761,0.608252,126775,2018,2
2018-10-23T00:00:00Z,TED,czechia,slanÃ½,50.2304622,14.0869439,the czech republic,Developed economies,38020,4.02796E+11,0.891,1.6431,NA,2018,5
2018-10-23T00:00:00Z,TED,united states,decatur,33.7748275,-84.2963123,united states,Developed economies,59928,1.94854E+13,0.92,1.75541,88997,2018,6
2018-10-24T00:00:00Z,TED,united kingdom,coventry,52.406822,-1.519693,united kingdom,Developed economies,44896,2.9658E+12,0.92,1.53259,325949,2018,16
2018-10-24T00:00:00Z,TED,united states,whitehall,43.5556231,-73.4037234,united states,Developed economies,59928,1.94854E+13,0.92,1.75541,18913,2018,3
2018-10-25T00:00:00Z,TED,india,delhi,28.7040592,77.1024902,india,Developing economies,7169,9.59684E+12,0.647,0.359807,11034555,2018,24
2018-10-25T00:00:00Z,TED,australia,sydney,-33.8688197,151.2092955,australia,Developed economies,49654,1.22157E+12,0.938,8.63E-02,232926,2018,28
2018-10-25T00:00:00Z,TED,sweden,karlskrona,56.161224,15.5869001,sweden,Developed economies,51405,5.17014E+11,0.937,1.80773,35212,2018,1
2018-10-25T00:00:00Z,TED,united states,santa ana,33.7454725,-117.867653,united states,Developed economies,59928,1.94854E+13,0.92,1.75541,334217,2018,2
2018-10-25T00:00:00Z,TED,indonesia,badung regency,-8.6488988,115.1592718,indonesia,Developing economies,12279,3.24964E+12,0.707,-0.305644,NA,2018,1
2018-10-25T00:00:00Z,TED,united kingdom,penryn,50.169173,-5.107088,united kingdom,Developed economies,44896,2.9658E+12,0.92,1.53259,NA,2018,1
2018-10-26T00:00:00Z,TED,india,gurugram,28.4594965,77.0266383,india,Developing economies,7169,9.59684E+12,0.647,0.359807,197340,2018,21
2018-10-25T00:00:00Z,TED,united states,chicago,41.8781136,-87.6297982,united states,Developed economies,59928,1.94854E+13,0.92,1.75541,2704958,2018,58
2018-10-26T00:00:00Z,TED,australia,melbourne,-37.8136276,144.9630576,australia,Developed economies,49654,1.22157E+12,0.938,8.63E-02,158923,2018,27
2018-10-26T00:00:00Z,TED,united states,logan,41.7369803,-111.8338359,united states,Developed economies,59928,1.94854E+13,0.92,1.75541,100774,2018,4
2018-10-26T00:00:00Z,TED,canada,toronto,43.653226,-79.3831843,canada,Developed economies,46723,1.70728E+12,0.922,1.05671,2956024,2018,56
2018-10-27T00:00:00Z,TED,australia,sydney,-33.8688197,151.2092955,australia,Developed economies,49654,1.22157E+12,0.938,8.63E-02,232926,2018,28
2018-10-26T00:00:00Z,TED,united states,new york,40.7127753,-74.0059728,united states,Developed economies,59928,1.94854E+13,0.92,1.75541,8622698,2018,197
2018-10-26T00:00:00Z,TED,united states,santa clarita,34.3916641,-118.542586,united states,Developed economies,59928,1.94854E+13,0.92,1.75541,181972,2018,3
2018-10-27T00:00:00Z,TED,india,aurangabad,19.8761653,75.3433139,india,Developing economies,7169,9.59684E+12,0.647,0.359807,1113000,2018,2
2018-10-26T00:00:00Z,TED,cÃ´te d'ivoire,abidjan,5.3599517,-4.0082563,cÃ´te d'ivoire,Developing economies,3922,95836748084,0.516,-1.12772,4395243,2018,8
2018-10-27T00:00:00Z,TED,israel,kiryat ono,32.054863,34.858858,israel,Developed economies,38868,3.38666E+11,0.906,1.3146,NA,2018,1
2018-10-26T00:00:00Z,TED,chile,valparaÃ­so,-33.047238,-71.6126885,chile,Developing economies,24249,4.47887E+11,0.847,4.43E-02,295113,2018,4
2018-10-27T00:00:00Z,TED,australia,smithfield,-33.8535722,150.9406861,australia,Developed economies,49654,1.22157E+12,0.938,8.63E-02,NA,2018,6
2018-10-26T00:00:00Z,TED,united states,boston,42.3600825,-71.0588801,united states,Developed economies,59928,1.94854E+13,0.92,1.75541,673184,2018,37
2018-10-27T00:00:00Z,TED,hong kong,hong kong island,22.2781828,114.1586506,china,Developing economies,61500,4.559E+11,NA,NA,1252100,2018,62
2018-10-27T00:00:00Z,TED,india,navi mumbai,19.0330488,73.0296625,india,Developing economies,7169,9.59684E+12,0.647,0.359807,NA,2018,8
2018-10-27T00:00:00Z,TED,united states,omaha,41.2565369,-95.9345034,united states,Developed economies,59928,1.94854E+13,0.92,1.75541,446970,2018,40
2018-10-27T00:00:00Z,TED,ukraine,lviv,49.839683,24.029717,ukraine,Transition economies,8694,3.69356E+11,0.75,0.556886,720105,2018,8
2018-10-27T00:00:00Z,TED,india,pune,18.5204303,73.8567437,india,Developing economies,7169,9.59684E+12,0.647,0.359807,4672000,2018,62
2018-10-27T00:00:00Z,TED,bulgaria,sofia,42.6977082,23.3218675,bulgaria,Developed economies,20948,1.48228E+11,0.816,0.347659,1238438,2018,21
2018-10-27T00:00:00Z,TED,argentina,rÃ­o cuarto,-33.1231585,-64.3493441,argentina,Developing economies,20843,9.18033E+11,0.83,0.232335,153757,2018,4
2018-10-27T00:00:00Z,TED,united states,washington,47.7510741,-120.7401385,united states,Developed economies,59928,1.94854E+13,0.92,1.75541,681170,2018,51
2018-10-27T00:00:00Z,TED,united states,long beach,33.7700504,-118.1937395,united states,Developed economies,59928,1.94854E+13,0.92,1.75541,470130,2018,4
2018-10-28T00:00:00Z,TED,russia,moscow,55.755826,37.6172999,russia,Transition economies,25767,3.78363E+12,0.824,0.852045,12197596,2018,63
2018-10-27T00:00:00Z,TED,united states,san luis obispo,35.2827524,-120.6596156,united states,Developed economies,59928,1.94854E+13,0.92,1.75541,62398,2018,3
2018-10-28T00:00:00Z,TED,india,jamshedpur,22.8045665,86.2028754,india,Developing economies,7169,9.59684E+12,0.647,0.359807,1300000,2018,5
2018-10-28T00:00:00Z,TED,taiwan,taipei,25.0329694,121.5654177,china,Developing economies,50500,1.189E+12,NA,NA,6900273,2018,62
2018-10-28T00:00:00Z,TED,china,hefei,31.820591,117.227219,china,Developing economies,16782,2.32668E+13,0.758,0.691307,2035000,2018,8
2018-10-28T00:00:00Z,TED,italy,metropolitan city of naples,40.8517983,14.26812,italy,Developed economies,40981,2.48087E+12,0.883,1.11743,968164.5,2018,6
2018-10-28T00:00:00Z,TED,france,grenoble,45.188529,5.724524,france,Developed economies,44256,2.95918E+12,0.891,1.38964,160649,2018,5
2018-10-28T00:00:00Z,TED,united states,palo alto,37.4418834,-122.1430195,united states,Developed economies,59928,1.94854E+13,0.92,1.75541,67178,2018,14
2018-10-29T00:00:00Z,TED,saudi arabia,riyadh,24.7135517,46.6752957,saudi arabia,Developing economies,53693,1.7772E+12,0.857,0.747155,5188286,2018,19
2018-10-30T00:00:00Z,TED,nigeria,lagos,6.43753,3.42827,nigeria,Developing economies,5888,1.12378E+12,0.534,-1.90268,12550600,2018,20
2018-10-30T00:00:00Z,TED,brazil,rio de janeiro,-22.9068467,-43.1728965,brazil,Developing economies,15662,3.25514E+12,0.761,0.608252,6718903,2018,16
2018-10-31T00:00:00Z,TED,china,guangzhou,23.12911,113.264385,china,Developing economies,16782,2.32668E+13,0.758,0.691307,14043500,2018,35
2018-10-30T00:00:00Z,TED,romania,cluj-napoca,46.7712101,23.6236353,romania,Developed economies,26596,5.20941E+11,0.816,0.713669,316748,2018,30
2018-10-30T00:00:00Z,TED,switzerland,zÃ¼rich,47.3768866,8.541694,switzerland,Developed economies,66300,5.60354E+11,0.946,2.24386,409241,2018,16
2018-10-31T00:00:00Z,TED,india,gurugram,28.4594965,77.0266383,india,Developing economies,7169,9.59684E+12,0.647,0.359807,197340,2018,21
2018-10-31T00:00:00Z,TED,taiwan,taipei,25.0329694,121.5654177,china,Developing economies,50500,1.189E+12,NA,NA,6900273,2018,62
2018-10-31T00:00:00Z,TED,egypt,cairo,30.0444196,31.2357116,egypt,Developing economies,11742,1.13243E+12,0.7,-0.319753,10230350,2018,53
2018-10-31T00:00:00Z,TED,netherlands,harderwijk,52.3422025,5.6367423,netherlands,Developed economies,54503,9.33708E+11,0.934,1.30343,NA,2018,2
2018-11-01T00:00:00Z,TED,united kingdom,london,51.5141736,-0.1307411,united kingdom,Developed economies,44896,2.9658E+12,0.92,1.53259,8825001,2018,157
2018-11-01T00:00:00Z,TED,canada,toronto,43.653226,-79.3831843,canada,Developed economies,46723,1.70728E+12,0.922,1.05671,2956024,2018,56
2018-11-01T00:00:00Z,TED,azerbaijan,baku,40.4092617,49.8670924,azerbaijan,Transition economies,17525,1.72695E+11,0.754,-0.654587,2254175,2018,14
2018-11-02T00:00:00Z,TED,norway,arendal,58.4617568,8.7724499,norway,Developed economies,62183,3.28137E+11,0.954,1.09466,30916,2018,4
2018-11-02T00:00:00Z,TED,latvia,riga,56.9496487,24.1051865,latvia,Developed economies,28362,55086300806,0.854,0.653054,637971,2018,4
2018-11-02T00:00:00Z,TED,united states,jacksonville,30.3321838,-81.655651,united states,Developed economies,59928,1.94854E+13,0.92,1.75541,880619,2018,45
2018-11-03T00:00:00Z,TED,india,munnar,10.0889333,77.0595248,india,Developing economies,7169,9.59684E+12,0.647,0.359807,NA,2018,2
2018-11-03T00:00:00Z,TED,syria,hama,35.1408881,36.7551993,syria,Developing economies,2033,40405006007,0.549,-0.744963,1508000,2018,1
2018-11-03T00:00:00Z,TED,india,delhi,28.7040592,77.1024902,india,Developing economies,7169,9.59684E+12,0.647,0.359807,11034555,2018,24
2018-11-03T00:00:00Z,TED,china,wenzhou,27.993828,120.699361,china,Developing economies,16782,2.32668E+13,0.758,0.691307,2350000,2018,2
2018-11-03T00:00:00Z,TED,mexico,zapopan,20.6719563,-103.416501,mexico,Developing economies,19432,2.4247E+12,0.767,1.09955,NA,2018,4
2018-11-03T00:00:00Z,TED,greece,patras,38.2466395,21.734574,greece,Developed economies,28580,3.07367E+11,0.872,0.125884,167446,2018,4
2018-11-03T00:00:00Z,TED,spain,guadalajara,40.632489,-3.16017,spain,Developed economies,39037,1.81888E+12,0.893,0.777415,72850,2018,10
2018-11-03T00:00:00Z,TED,qatar,doha,25.2854473,51.5310398,qatar,Developing economies,124609,3.39526E+11,0.848,0.396207,956457,2018,18
2018-11-03T00:00:00Z,TED,portugal,"peniche, portugal",39.3603291,-9.387622,portugal,Developed economies,32554,3.35319E+11,0.85,0.258555,NA,2018,1
2018-11-03T00:00:00Z,TED,france,bordeaux,44.837789,-0.57918,france,Developed economies,44256,2.95918E+12,0.891,1.38964,249712,2018,6
2018-11-03T00:00:00Z,TED,argentina,buenos aires,-34.6036844,-58.3815591,argentina,Developing economies,20843,9.18033E+11,0.83,0.232335,3054300,2018,40
2018-11-03T00:00:00Z,TED,united states,hickory,35.7344538,-81.3444573,united states,Developed economies,59928,1.94854E+13,0.92,1.75541,215353,2018,5
2018-11-03T00:00:00Z,TED,united states,ocala,29.1871986,-82.1400923,united states,Developed economies,59928,1.94854E+13,0.92,1.75541,164712,2018,7
2018-11-03T00:00:00Z,TED,canada,vancouver,49.2827291,-123.1207375,canada,Developed economies,46723,1.70728E+12,0.922,1.05671,676593,2018,33
2018-11-03T00:00:00Z,TED,united states,san antonio,29.4241219,-98.4936282,united states,Developed economies,59928,1.94854E+13,0.92,1.75541,1492510,2018,16
2018-11-03T00:00:00Z,TED,united states,lake forest,33.6469437,-117.6861023,united states,Developed economies,59928,1.94854E+13,0.92,1.75541,84293,2018,7
2018-11-03T00:00:00Z,TED,canada,richmond,49.1665898,-123.133569,canada,Developed economies,46723,1.70728E+12,0.922,1.05671,209838,2018,38
2018-11-04T00:00:00Z,TED,iceland,reykjavÃ­k,64.1431613,-21.937521,iceland,Developed economies,55322,18997605752,0.938,NA,124643.5,2018,8
2018-11-04T00:00:00Z,TED,united states,atlanta,33.7489954,-84.3879824,united states,Developed economies,59928,1.94854E+13,0.92,1.75541,472522,2018,50
2018-11-04T00:00:00Z,TED,united states,greenville,34.8526176,-82.3940104,united states,Developed economies,59928,1.94854E+13,0.92,1.75541,467894,2018,44
2018-11-04T00:00:00Z,TED,united states,tarrytown,41.0762077,-73.8587461,united states,Developed economies,59928,1.94854E+13,0.92,1.75541,11572,2018,4
2018-11-05T00:00:00Z,TED,argentina,buenos aires,-34.6036844,-58.3815591,argentina,Developing economies,20843,9.18033E+11,0.83,0.232335,3054300,2018,40
2018-11-05T00:00:00Z,TED,united states,washington,47.7510741,-120.7401385,united states,Developed economies,59928,1.94854E+13,0.92,1.75541,681170,2018,51
2018-11-06T00:00:00Z,TED,brazil,poÃ§os de caldas,-21.7695566,-46.5547852,brazil,Developing economies,15662,3.25514E+12,0.761,0.608252,164912,2018,1
2018-11-06T00:00:00Z,TED,pakistan,lahore,31.5203696,74.3587473,pakistan,Developing economies,5249,1.09129E+12,0.56,-0.859978,11126285,2018,36
2018-11-06T00:00:00Z,TED,netherlands,wageningen,51.9691868,5.6653948,netherlands,Developed economies,54503,9.33708E+11,0.934,1.30343,NA,2018,1
2018-11-06T00:00:00Z,TED,netherlands,venlo,51.3703748,6.1724031,netherlands,Developed economies,54503,9.33708E+11,0.934,1.30343,100536,2018,4
2018-11-06T00:00:00Z,TED,canada,barrie,44.3893556,-79.6903316,canada,Developed economies,46723,1.70728E+12,0.922,1.05671,147685,2018,1
2018-11-06T00:00:00Z,TED,lebanon,beirut,33.8937913,35.5017767,lebanon,Developing economies,12814,87286452031,0.73,8.03E-02,1846000,2018,23
2018-11-06T00:00:00Z,TED,united states,los angeles,34.0211224,-118.3964665,united states,Developed economies,59928,1.94854E+13,0.92,1.75541,3884307,2018,69
2018-11-07T00:00:00Z,TED,canada,kingston,44.2311717,-76.4859544,canada,Developed economies,46723,1.70728E+12,0.922,1.05671,132943,2018,16
2018-11-08T00:00:00Z,TED,malaysia,seri kembangan,3.021998,101.7055411,malaysia,Developing economies,30004,9.33278E+11,0.804,0.971372,NA,2018,2
2018-11-08T00:00:00Z,TED,argentina,avellaneda,-29.1174521,-59.6586341,argentina,Developing economies,20843,9.18033E+11,0.83,0.232335,NA,2018,1
2018-11-08T00:00:00Z,TED,united states,robins air force base,32.6400014,-83.591719,united states,Developed economies,59928,1.94854E+13,0.92,1.75541,NA,2018,1
2018-11-08T00:00:00Z,TED,united states,west chester,39.9606643,-75.6054882,united states,Developed economies,59928,1.94854E+13,0.92,1.75541,20060,2018,7
2018-11-08T00:00:00Z,TED,united states,kentfield,37.9521465,-122.5571997,united states,Developed economies,59928,1.94854E+13,0.92,1.75541,6927,2018,4
2018-11-09T00:00:00Z,TED,peru,lima,-12.0463731,-77.042754,peru,Developing economies,13772,4.3306E+11,0.759,-0.598962,8852000,2018,21
2018-11-09T00:00:00Z,TED,netherlands,the hague,52.0704978,4.3006999,netherlands,Developed economies,54503,9.33708E+11,0.934,1.30343,514861,2018,48
2018-11-10T00:00:00Z,TED,india,new delhi,28.6139391,77.2090212,india,Developing economies,7169,9.59684E+12,0.647,0.359807,317797,2018,68
2018-11-10T00:00:00Z,TED,india,kochi,9.9312328,76.2673041,india,Developing economies,7169,9.59684E+12,0.647,0.359807,1519000,2018,11
2018-11-10T00:00:00Z,TED,canada,montreal,45.5016889,-73.567256,canada,Developed economies,46723,1.70728E+12,0.922,1.05671,1784420,2018,29
2018-11-10T00:00:00Z,TED,south korea,seoul,37.555338,126.973312,south korea,Developing economies,38824,1.99813E+12,0.906,1.77613,10197604,2018,71
